IAB101-Con_BS_1,IAB101-DL_app_1,IAB101-DL_CQI_1,IAB101-UL_app_1,IAB101-UL_CQI_1,IAB101-Con_BS_2,IAB101-DL_app_2,IAB101-DL_CQI_2,IAB101-UL_app_2,IAB101-UL_CQI_2,IAB102-Con_BS_1,IAB102-DL_app_1,IAB102-DL_CQI_1,IAB102-UL_app_1,IAB102-UL_CQI_1,IAB102-Con_BS_2,IAB102-DL_app_2,IAB102-DL_CQI_2,IAB102-UL_app_2,IAB102-UL_CQI_2,IAB103-Con_BS_1,IAB103-DL_app_1,IAB103-DL_CQI_1,IAB103-UL_app_1,IAB103-UL_CQI_1,IAB103-Con_BS_2,IAB103-DL_app_2,IAB103-DL_CQI_2,IAB103-UL_app_2,IAB103-UL_CQI_2,IAB104-Con_BS_1,IAB104-DL_app_1,IAB104-DL_CQI_1,IAB104-UL_app_1,IAB104-UL_CQI_1,IAB104-Con_BS_2,IAB104-DL_app_2,IAB104-DL_CQI_2,IAB104-UL_app_2,IAB104-UL_CQI_2,IAB105-Con_BS_1,IAB105-DL_app_1,IAB105-DL_CQI_1,IAB105-UL_app_1,IAB105-UL_CQI_1,IAB105-Con_BS_2,IAB105-DL_app_2,IAB105-DL_CQI_2,IAB105-UL_app_2,IAB105-UL_CQI_2,IAB106-Con_BS_1,IAB106-DL_app_1,IAB106-DL_CQI_1,IAB106-UL_app_1,IAB106-UL_CQI_1,IAB106-Con_BS_2,IAB106-DL_app_2,IAB106-DL_CQI_2,IAB106-UL_app_2,IAB106-UL_CQI_2,IAB107-Con_BS_1,IAB107-DL_app_1,IAB107-DL_CQI_1,IAB107-UL_app_1,IAB107-UL_CQI_1,IAB107-Con_BS_2,IAB107-DL_app_2,IAB107-DL_CQI_2,IAB107-UL_app_2,IAB107-UL_CQI_2,IAB108-Con_BS_1,IAB108-DL_app_1,IAB108-DL_CQI_1,IAB108-UL_app_1,IAB108-UL_CQI_1,IAB108-Con_BS_2,IAB108-DL_app_2,IAB108-DL_CQI_2,IAB108-UL_app_2,IAB108-UL_CQI_2,IAB109-Con_BS_1,IAB109-DL_app_1,IAB109-DL_CQI_1,IAB109-UL_app_1,IAB109-UL_CQI_1,IAB109-Con_BS_2,IAB109-DL_app_2,IAB109-DL_CQI_2,IAB109-UL_app_2,IAB109-UL_CQI_2,IAB110-Con_BS,IAB110-DL_app,IAB110-DL_CQI,IAB110-UL_app,IAB110-UL_CQI
110,10,5,35,5,105,0,10,0,10,110,11,6,37.5,6,103,4,7,12.5,7,110,10,15,37.5,15,107,5,9,0,9,110,10.5,4,37.5,4,108,0,11,0,11,110,8,7,30,7,107,0,9,0,9,110,13,5,40,5,109,0,10,5,10,110,11,10,35,10,102,0,7,0,7,110,5.5,4,22.5,4,101,0,8,0,8,110,0,4,5,4,101,0,6,0,6,-1,8.5,9,32.5,5
110,8,9,30,9,105,2.5,15,2.5,15,110,2.5,6,30,6,104,17.5,12,0,12,110,6,15,30,15,108,2.5,12,0,12,110,17,7,42.5,7,107,1,9,0,9,110,9,9,35,9,103,5,10,15,10,110,17.5,6,47.5,6,107,2.5,8,17.5,8,110,11,11,37.5,11,103,0.5,11,10,11,110,10.5,13,35,13,101,0,10,0,10,110,1.5,5,7.5,5,102,0,11,0,11,-1,4.5,11,17.5,9
110,5.5,5,27.5,5,105,0,13,0,13,110,15,12,45,12,109,0,11,7.5,11,110,6,4,25,4,107,0,8,0,8,110,15.5,6,35,6,101,0,11,10,11,110,5.5,5,17.5,5,104,0,9,0,9,110,5.5,8,27.5,8,109,0,13,0,13,110,15,6,47.5,6,102,0,7,2.5,7,110,3.5,7,17.5,7,106,0,7,0,7,110,4.5,10,32.5,10,104,12.5,8,1,8,-1,11.5,10,37.5,6
110,1,7,15,7,103,5,15,0.5,15,110,2.5,6,10,6,103,0.5,15,0,15,110,8.5,7,22.5,7,105,0,10,0,10,110,16,5,50,5,109,0,10,10,10,110,5.5,7,25,7,101,0,11,0,11,110,16,15,52.5,15,101,0,7,7.5,7,110,10,6,35,6,105,0,11,2.5,11,110,5,5,17.5,5,107,2.5,11,0,11,110,8.5,4,42.5,4,107,0,8,0,8,-1,14.5,10,42.5,6
110,9,9,32.5,9,107,7.5,11,3,11,110,14.5,4,45,4,105,0,8,7.5,8,110,4,7,25,7,106,1,15,7.5,15,110,4.5,9,17.5,9,105,0,10,0,10,110,5.5,6,25,6,108,0,9,0,9,110,5,8,30,8,107,7.5,11,0,11,110,17.5,7,40,7,103,0.5,12,10,12,110,7.5,8,27.5,8,101,0,10,0,10,110,15,3,50,3,102,0,8,0,8,-1,5,12,20,9
110,15.5,6,47.5,6,108,0,13,5,13,110,4.5,7,22.5,7,107,0,14,5,14,110,4,12,20,12,105,0,14,0,14,110,16,5,60,5,101,0,6,0,6,110,0,10,12.5,10,106,12.5,13,0,13,110,10,10,27.5,10,103,0,11,5,11,110,3.5,8,17.5,8,105,0,12,0,12,110,12,6,40,6,102,0,9,10,9,110,6,8,20,8,102,0,10,0,10,-1,16,11,45,8
110,14,15,50,15,105,2.5,9,2.5,9,110,3.5,5,25,5,107,7.5,11,0,11,110,14,8,40,8,104,0,9,0,9,110,8,6,25,6,102,0,10,0,10,110,5.5,8,17.5,8,109,0,7,0,7,110,13,6,40,6,108,0,10,5,10,110,11,5,37.5,5,104,0,8,0,8,110,3.5,5,17.5,5,109,0,12,0,12,110,8,6,30,6,106,0,10,0,10,-1,7,11,30,8
110,1,6,17.5,6,106,12.5,15,0,15,110,10.5,7,30,7,107,1,13,12.5,13,110,10,15,45,15,107,0,9,0,9,110,16.5,6,37.5,6,106,0,11,15,11,110,11,5,40,5,109,0,9,0,9,110,6.5,6,25,6,105,0,8,0,8,110,3,8,22.5,8,108,0,9,0,9,110,5,9,22.5,9,109,2.5,11,0,11,110,9.5,7,30,7,102,0,9,0,9,-1,14.5,10,42.5,7
110,17.5,5,50,5,107,0,9,12.5,9,110,7,5,30,5,107,10,11,0,11,110,1,6,7.5,6,106,2.5,15,0,15,110,9,9,35,9,106,0,9,0,9,110,6.5,4,22.5,4,103,0,10,0,10,110,4.5,7,20,7,105,0,9,0,9,110,9.5,6,40,6,108,0,8,0,8,110,8,5,30,5,102,0,11,0,11,110,10,4,35,4,102,0,8,0,8,-1,14.5,12,42.5,9
110,2.5,9,17.5,9,109,5,10,0,10,110,11.5,5,35,5,105,0,11,2.5,11,110,9.5,11,32.5,11,108,0,9,0,9,110,18.5,5,50,5,109,0.5,8,15,8,110,3,4,17.5,4,106,0,8,0,8,110,8.5,6,32.5,6,102,5,11,0,11,110,15,9,45,9,108,5,10,20,10,110,9,13,37.5,13,109,2.5,9,0,9,110,7,9,35,9,107,0,10,0,10,-1,3,14,10,13
